filename,war_sounds,animals,other
12_20240912_120040.WAV,0,0,1
12_20240912_221920.WAV,0,0,1
12_20240912_224800.WAV,0,0,1
12_20240912_233120.WAV,0,0,1
12_20240913_000120.WAV,0,0,1
12_20240913_011720.WAV,0,0,1
12_20240913_063520.WAV,0,0,1
12_20240913_074640.WAV,0,0,1
12_20240913_090200.WAV,0,0,1
12_20240913_100840.WAV,0,1,0
12_20240913_111520.WAV,0,0,1
12_20240913_203800.WAV,0,0,1
12_20240913_204840.WAV,0,0,1
12_20240913_213640.WAV,0,0,1
12_20240913_233840.WAV,0,0,1
12_20240913_235440.WAV,0,0,1
12_20240914_013600.WAV,0,0,1
12_20240914_014840.WAV,0,0,1
12_20240914_062120.WAV,0,0,1
12_20240914_071000.WAV,0,0,1
12_20240914_072640.WAV,0,0,1
12_20240914_085840.WAV,0,0,1
12_20240914_090240.WAV,0,0,1
12_20240914_090520.WAV,0,0,1
12_20240914_214520.WAV,0,0,1
12_20240914_232320.WAV,0,0,1
12_20240914_233320.WAV,0,0,1
12_20240914_234320.WAV,0,0,1
12_20240914_235640.WAV,0,0,1
12_20240915_073840.WAV,0,0,1
12_20240915_094800.WAV,0,0,1
12_20240915_094920.WAV,0,0,1
12_20240915_101640.WAV,0,0,1
12_20240915_102600.WAV,0,0,1
12_20240915_102720.WAV,0,0,1
12_20240915_103120.WAV,0,0,1
12_20240915_105800.WAV,0,0,1
12_20240915_223040.WAV,0,0,1
12_20240915_233520.WAV,0,0,1
12_20240916_000400.WAV,0,0,1
12_20240916_003720.WAV,0,0,1
12_20240916_010600.WAV,0,0,1
12_20240916_060400.WAV,0,0,1
12_20240916_064320.WAV,0,0,1
12_20240916_081840.WAV,0,0,1
12_20240916_083320.WAV,0,0,1
12_20240916_101000.WAV,0,1,0
12_20240916_110200.WAV,0,0,1
12_20240916_115000.WAV,0,0,1
12_20240916_122600.WAV,0,0,1
12_20240916_123600.WAV,0,0,1
12_20240916_200000.WAV,0,0,1
12_20240916_204520.WAV,0,0,1
12_20240916_210520.WAV,0,0,1
12_20240916_224440.WAV,0,0,1
12_20240916_235320.WAV,0,0,1
12_20240917_060920.WAV,0,0,1
12_20240917_071600.WAV,0,0,1
12_20240917_090800.WAV,0,0,1
12_20240917_091720.WAV,0,0,1
12_20240917_092040.WAV,0,0,1
12_20240917_095720.WAV,0,1,0
12_20240917_115520.WAV,0,1,0
12_20240917_121720.WAV,0,1,0
12_20240917_121920.WAV,0,0,1
12_20240917_123040.WAV,0,0,1
12_20240917_123840.WAV,0,1,0
12_20240917_200200.WAV,0,0,1
12_20240917_212000.WAV,0,0,1
12_20240917_220320.WAV,0,0,1
12_20240917_222640.WAV,0,0,1
12_20240917_224520.WAV,0,0,1
12_20240917_234640.WAV,1,0,0
12_20240918_002400.WAV,0,0,1
12_20240918_004120.WAV,0,0,1
12_20240918_012640.WAV,0,0,1
12_20240918_060320.WAV,0,0,1
12_20240918_064520.WAV,0,0,1
12_20240918_100200.WAV,0,0,1
12_20240918_104640.WAV,0,0,1
12_20240918_110040.WAV,0,0,1
12_20240918_200000.WAV,0,0,1
12_20240918_200640.WAV,0,0,1
12_20240918_220400.WAV,0,0,1
12_20240918_224440.WAV,0,0,1
12_20240919_014000.WAV,0,0,1
12_20240919_060320.WAV,0,0,1
12_20240919_081800.WAV,0,0,1
12_20240919_085400.WAV,0,0,1
12_20240919_105600.WAV,0,0,1
12_20240919_115800.WAV,0,0,1
12_20240919_123400.WAV,0,0,1
12_20240919_210640.WAV,0,0,1
12_20240919_212440.WAV,0,0,1
12_20240919_232200.WAV,0,0,1
12_20240920_000240.WAV,0,0,1
12_20240920_004040.WAV,0,0,1
12_20240920_073120.WAV,0,0,1
12_20240920_074120.WAV,0,1,0
12_20240920_095320.WAV,0,1,0
12_20240920_105800.WAV,0,0,1
12_20240920_112800.WAV,0,0,1
12_20240920_123640.WAV,0,0,1
12_20240920_212800.WAV,0,0,1
12_20240920_233440.WAV,1,0,0
12_20240921_011200.WAV,0,0,1
12_20240921_015440.WAV,0,0,1
12_20240921_092400.WAV,0,0,1
12_20240921_105600.WAV,0,0,1
12_20240921_220120.WAV,0,0,1
12_20240921_234000.WAV,0,0,1
12_20240922_001520.WAV,0,0,1
12_20240922_005040.WAV,0,0,1
12_20240922_070200.WAV,0,0,1
12_20240922_073200.WAV,0,0,1
12_20240922_085720.WAV,0,0,1
12_20240922_095400.WAV,0,0,1
12_20240922_102840.WAV,0,0,1
12_20240922_103800.WAV,0,0,1
12_20240922_104800.WAV,0,0,1
12_20240922_110520.WAV,0,0,1
12_20240922_125200.WAV,0,1,0
12_20240922_205440.WAV,0,0,1
12_20240922_205840.WAV,0,0,1
12_20240922_220840.WAV,0,0,1
12_20240922_230320.WAV,0,0,1
12_20240923_001000.WAV,0,0,1
12_20240923_001520.WAV,0,0,1
12_20240923_004520.WAV,0,0,1
12_20240923_071640.WAV,0,0,1
12_20240923_083440.WAV,0,0,1
12_20240923_084720.WAV,0,0,1
12_20240923_102520.WAV,0,0,1
12_20240923_111120.WAV,0,0,1
12_20240923_114840.WAV,0,0,1
12_20240923_234800.WAV,0,0,1
12_20240924_010920.WAV,0,0,1
12_20240924_012800.WAV,0,0,1
12_20240924_014320.WAV,0,0,1
12_20240924_073800.WAV,0,0,1
12_20240924_084640.WAV,0,0,1
12_20240924_093840.WAV,0,0,1
12_20240924_094320.WAV,1,0,0
12_20240924_105400.WAV,0,0,1
12_20240924_202520.WAV,0,0,1
12_20240924_215120.WAV,0,0,1
12_20240924_215200.WAV,0,0,1
12_20240924_225800.WAV,0,0,1
12_20240924_233840.WAV,0,0,1
12_20240924_235200.WAV,0,0,1
12_20240925_002440.WAV,0,0,1
1_20240913_100840.WAV,0,0,1
1_20240913_100920.WAV,0,1,0
1_20240913_121840.WAV,0,0,1
1_20240913_200320.WAV,0,0,1
1_20240913_202600.WAV,0,0,1
1_20240913_214600.WAV,0,0,1
1_20240913_221120.WAV,0,0,1
1_20240913_224640.WAV,0,0,1
1_20240913_230520.WAV,0,0,1
1_20240914_013520.WAV,0,0,1
1_20240914_091640.WAV,0,1,0
1_20240914_111320.WAV,0,1,0
1_20240914_125840.WAV,0,0,1
1_20240914_202320.WAV,0,0,1
1_20240914_211720.WAV,0,0,1
1_20240914_215040.WAV,0,0,1
1_20240915_004320.WAV,0,0,1
1_20240915_015520.WAV,0,0,1
1_20240915_064040.WAV,0,1,0
1_20240915_085120.WAV,1,0,0
1_20240915_115600.WAV,0,0,1
1_20240915_121600.WAV,0,1,0
1_20240915_121720.WAV,1,1,0
1_20240915_124400.WAV,0,0,1
1_20240915_220400.WAV,0,0,1
1_20240915_223200.WAV,1,0,0
1_20240915_223840.WAV,1,0,0
1_20240915_231240.WAV,0,0,1
1_20240915_235840.WAV,0,0,1
1_20240916_002200.WAV,0,0,1
1_20240916_004240.WAV,0,0,1
1_20240916_005320.WAV,0,0,1
1_20240916_101240.WAV,0,0,1
1_20240916_124040.WAV,0,0,1
1_20240916_124800.WAV,1,0,0
1_20240916_225000.WAV,0,0,1
1_20240916_232200.WAV,0,0,1
1_20240917_011840.WAV,0,0,1
1_20240917_074520.WAV,1,0,0
1_20240917_090720.WAV,0,1,0
1_20240917_102440.WAV,0,1,0
1_20240917_111400.WAV,1,0,0
1_20240917_124240.WAV,1,1,0
1_20240917_204040.WAV,0,1,0
1_20240917_213600.WAV,0,0,1
1_20240918_000320.WAV,0,0,1
1_20240918_011720.WAV,0,1,0
1_20240918_015200.WAV,0,0,1
1_20240918_060320.WAV,1,0,0
1_20240918_060600.WAV,0,0,1
1_20240918_061440.WAV,0,1,0
1_20240918_073240.WAV,0,1,0
1_20240918_084840.WAV,0,1,0
1_20240918_092000.WAV,0,1,0
1_20240918_113240.WAV,0,0,1
1_20240918_203440.WAV,0,1,0
1_20240918_203520.WAV,0,1,0
1_20240918_205400.WAV,0,1,0
1_20240918_220000.WAV,0,0,1
1_20240918_224640.WAV,0,1,0
1_20240918_234520.WAV,0,0,1
1_20240918_234920.WAV,0,0,1
1_20240919_015320.WAV,0,0,1
1_20240919_061400.WAV,0,0,1
1_20240919_063000.WAV,1,1,0
1_20240919_064640.WAV,0,1,0
1_20240919_072600.WAV,1,1,0
1_20240919_073040.WAV,0,1,0
1_20240919_074240.WAV,0,1,0
1_20240919_075320.WAV,0,1,0
1_20240919_202240.WAV,0,1,0
1_20240919_221840.WAV,0,0,1
1_20240920_004520.WAV,0,0,1
1_20240920_010640.WAV,1,0,0
1_20240920_061040.WAV,0,1,0
1_20240920_061320.WAV,0,1,0
1_20240920_062200.WAV,0,1,0
1_20240920_090520.WAV,0,0,1
1_20240920_092440.WAV,0,1,0
1_20240920_101040.WAV,0,1,0
1_20240920_111840.WAV,0,0,1
1_20240920_120040.WAV,0,0,1
1_20240920_203720.WAV,0,0,1
1_20240920_210320.WAV,0,0,1
1_20240920_225720.WAV,0,1,0
1_20240920_233200.WAV,0,1,0
1_20240921_002440.WAV,0,0,1
1_20240921_075640.WAV,0,0,1
1_20240921_092200.WAV,0,0,1
1_20240921_100640.WAV,0,1,0
1_20240921_101440.WAV,0,1,0
1_20240921_111240.WAV,0,1,0
1_20240921_210840.WAV,0,0,1
1_20240921_230400.WAV,0,0,1
1_20240921_232040.WAV,0,0,1
1_20240922_071320.WAV,0,1,0
1_20240922_072200.WAV,0,1,0
1_20240922_072240.WAV,1,1,0
1_20240922_074720.WAV,0,1,0
1_20240922_075640.WAV,0,1,0
1_20240922_085920.WAV,0,0,1
1_20240922_091240.WAV,0,0,1
1_20240922_122600.WAV,0,0,1
1_20240922_125600.WAV,0,0,1
1_20240922_201000.WAV,1,0,0
1_20240922_201040.WAV,0,0,1
1_20240922_205320.WAV,0,0,1
1_20240922_211400.WAV,0,0,1
1_20240922_215200.WAV,0,0,1
1_20240922_215920.WAV,1,0,0
1_20240922_221840.WAV,0,0,1
1_20240923_005720.WAV,0,0,1
1_20240923_014600.WAV,0,0,1
1_20240923_014640.WAV,0,0,1
1_20240923_071240.WAV,1,0,0
1_20240923_071320.WAV,1,0,0
1_20240923_072640.WAV,0,1,0
1_20240923_082800.WAV,0,1,0
1_20240923_111200.WAV,0,1,0
1_20240923_111600.WAV,1,0,0
1_20240923_200600.WAV,1,0,0
1_20240923_201320.WAV,0,0,1
21_20240911_211600.WAV,0,1,0
21_20240911_215240.WAV,0,1,0
21_20240911_234240.WAV,0,1,0
21_20240912_000640.WAV,0,1,0
21_20240912_081920.WAV,0,0,1
21_20240912_082000.WAV,0,0,1
21_20240912_090400.WAV,0,0,1
21_20240912_102840.WAV,0,0,1
21_20240912_103400.WAV,0,0,1
21_20240912_111440.WAV,0,1,0
21_20240912_200720.WAV,0,1,0
21_20240912_231840.WAV,0,0,1
21_20240912_233040.WAV,0,0,1
21_20240913_001120.WAV,0,0,1
21_20240913_064840.WAV,1,1,0
21_20240913_073120.WAV,0,1,0
21_20240913_095040.WAV,0,0,1
21_20240913_111320.WAV,0,0,1
21_20240913_121120.WAV,0,0,1
21_20240913_202840.WAV,0,1,0
21_20240913_204040.WAV,0,0,1
21_20240913_204520.WAV,0,0,1
21_20240913_211040.WAV,0,0,1
21_20240913_212840.WAV,0,0,1
21_20240913_213640.WAV,0,0,1
21_20240913_230720.WAV,0,0,1
21_20240913_232920.WAV,0,0,1
21_20240914_004240.WAV,0,0,1
21_20240914_004800.WAV,0,0,1
21_20240914_011440.WAV,0,0,1
21_20240914_013640.WAV,0,0,1
21_20240914_070920.WAV,0,0,1
21_20240914_075920.WAV,0,0,1
21_20240914_093240.WAV,0,0,1
21_20240914_094800.WAV,0,1,0
21_20240914_095400.WAV,0,1,0
21_20240914_101840.WAV,0,0,1
21_20240914_104520.WAV,0,0,1
21_20240914_112600.WAV,0,0,1
21_20240914_122000.WAV,0,0,1
21_20240914_221920.WAV,0,0,1
21_20240915_001440.WAV,0,0,1
21_20240915_061600.WAV,0,0,1
21_20240915_070000.WAV,0,0,1
21_20240915_090720.WAV,0,0,1
21_20240915_100400.WAV,0,0,1
21_20240915_120400.WAV,0,0,1
21_20240915_205000.WAV,0,0,1
21_20240915_211440.WAV,0,0,1
21_20240915_223200.WAV,0,0,1
21_20240915_230600.WAV,0,0,1
21_20240915_232600.WAV,0,0,1
21_20240915_233000.WAV,0,0,1
21_20240916_014000.WAV,0,0,1
21_20240916_070440.WAV,0,0,1
21_20240916_070600.WAV,1,0,0
21_20240916_085640.WAV,0,0,1
21_20240916_092800.WAV,0,0,1
21_20240916_094600.WAV,0,0,1
21_20240916_102920.WAV,0,0,1
21_20240916_104600.WAV,0,0,1
21_20240916_110920.WAV,0,0,1
21_20240916_210320.WAV,0,0,1
21_20240916_214800.WAV,0,0,1
21_20240916_221200.WAV,0,0,1
21_20240916_222520.WAV,0,0,1
21_20240916_231000.WAV,0,0,1
21_20240917_001120.WAV,0,0,1
21_20240917_003320.WAV,0,0,1
21_20240917_062600.WAV,0,0,1
21_20240917_064400.WAV,0,0,1
21_20240917_070840.WAV,0,0,1
21_20240917_074040.WAV,1,0,0
21_20240917_084240.WAV,0,0,1
21_20240917_095400.WAV,0,0,1
21_20240917_213600.WAV,0,0,1
21_20240918_003800.WAV,0,1,0
21_20240918_004640.WAV,0,0,1
21_20240918_005720.WAV,0,0,1
21_20240918_070440.WAV,0,0,1
21_20240918_080120.WAV,0,0,1
21_20240918_104200.WAV,0,0,1
21_20240918_120240.WAV,0,0,1
21_20240919_064040.WAV,0,0,1
21_20240919_074000.WAV,0,0,1
21_20240919_095840.WAV,0,0,1
21_20240919_104800.WAV,1,0,0
21_20240919_205320.WAV,0,0,1
21_20240919_214120.WAV,0,1,0
21_20240920_010440.WAV,0,1,0
21_20240920_062720.WAV,0,0,1
21_20240920_071600.WAV,1,0,0
21_20240920_082000.WAV,0,0,1
21_20240920_084520.WAV,1,0,0
21_20240920_091400.WAV,0,0,1
21_20240920_092800.WAV,0,0,1
21_20240920_093440.WAV,0,0,1
21_20240920_094640.WAV,0,0,1
21_20240920_113520.WAV,0,0,1
21_20240920_202640.WAV,0,0,1
21_20240920_210120.WAV,0,0,1
21_20240920_213800.WAV,0,0,1
21_20240920_222800.WAV,0,0,1
21_20240920_233200.WAV,0,1,0
21_20240921_002840.WAV,0,0,1
21_20240921_014400.WAV,1,0,0
21_20240921_063400.WAV,0,0,1
21_20240921_065720.WAV,0,0,1
21_20240921_072320.WAV,0,0,1
21_20240921_081800.WAV,0,1,0
21_20240921_083240.WAV,0,0,1
21_20240921_104320.WAV,1,0,0
21_20240921_110640.WAV,0,0,1
21_20240921_113120.WAV,0,0,1
21_20240921_120440.WAV,0,0,1
21_20240921_220600.WAV,0,0,1
21_20240921_225320.WAV,0,0,1
25_20240913_222320.WAV,0,0,1
25_20240913_230800.WAV,0,0,1
25_20240914_085920.WAV,0,0,1
25_20240914_113440.WAV,0,0,1
25_20240914_113840.WAV,0,0,1
25_20240914_121000.WAV,0,0,1
25_20240914_124000.WAV,0,0,1
25_20240914_204040.WAV,0,0,1
25_20240914_205720.WAV,0,0,1
25_20240914_224240.WAV,0,0,1
25_20240915_000320.WAV,0,0,1
25_20240915_064640.WAV,0,0,1
25_20240915_070640.WAV,0,1,0
25_20240915_080040.WAV,0,1,0
25_20240915_081240.WAV,0,0,1
25_20240915_081600.WAV,0,0,1
25_20240915_111440.WAV,0,0,1
25_20240915_111640.WAV,0,0,1
25_20240915_202600.WAV,0,0,1
25_20240915_203920.WAV,0,0,1
25_20240915_211320.WAV,0,0,1
25_20240915_225440.WAV,0,0,1
25_20240915_230600.WAV,0,0,1
25_20240916_015240.WAV,0,0,1
25_20240916_015440.WAV,0,0,1
25_20240916_061000.WAV,1,0,0
25_20240916_080920.WAV,0,0,1
25_20240916_082200.WAV,0,1,0
25_20240916_083800.WAV,0,0,1
25_20240916_095000.WAV,0,0,1
25_20240916_102440.WAV,0,0,1
25_20240916_105800.WAV,0,0,1
25_20240916_201320.WAV,0,0,1
25_20240916_231440.WAV,0,0,1
25_20240916_232440.WAV,0,0,1
25_20240916_234840.WAV,0,0,1
25_20240916_235320.WAV,0,0,1
25_20240917_004400.WAV,0,0,1
25_20240917_014000.WAV,0,0,1
25_20240917_061240.WAV,0,0,1
25_20240917_064440.WAV,0,0,1
25_20240917_065920.WAV,0,0,1
25_20240917_071000.WAV,1,0,0
25_20240917_085200.WAV,0,0,1
25_20240917_085400.WAV,0,0,1
25_20240917_090240.WAV,0,0,1
25_20240917_101200.WAV,0,0,1
25_20240917_104120.WAV,0,0,1
25_20240917_120840.WAV,0,0,1
25_20240917_201640.WAV,0,0,1
25_20240917_230320.WAV,0,0,1
25_20240917_231840.WAV,0,0,1
25_20240918_015440.WAV,0,0,1
25_20240918_065040.WAV,0,1,0
25_20240918_065720.WAV,0,1,0
25_20240918_105840.WAV,0,0,1
25_20240918_110720.WAV,0,0,1
25_20240918_111520.WAV,0,0,1
25_20240918_114440.WAV,0,0,1
25_20240918_123600.WAV,0,0,1
25_20240918_202000.WAV,0,0,1
25_20240918_215440.WAV,0,0,1
25_20240918_223040.WAV,0,0,1
25_20240918_233320.WAV,0,0,1
25_20240918_234800.WAV,0,0,1
25_20240919_000200.WAV,0,0,1
25_20240919_002520.WAV,0,0,1
25_20240919_061000.WAV,0,0,1
25_20240919_063840.WAV,0,1,0
25_20240919_071200.WAV,0,0,1
25_20240919_074040.WAV,0,1,0
25_20240919_085240.WAV,0,0,1
25_20240919_090600.WAV,0,0,1
25_20240919_105520.WAV,1,0,0
25_20240919_112400.WAV,0,0,1
25_20240919_112600.WAV,0,0,1
25_20240919_120120.WAV,0,0,1
25_20240919_120920.WAV,0,0,1
25_20240919_124840.WAV,0,0,1
25_20240919_202640.WAV,0,1,0
25_20240919_203920.WAV,0,0,1
25_20240919_205520.WAV,0,0,1
25_20240919_212640.WAV,0,0,1
25_20240919_215520.WAV,0,0,1
25_20240920_002240.WAV,0,0,1
25_20240920_004440.WAV,0,0,1
25_20240920_005640.WAV,0,0,1
25_20240920_011320.WAV,0,0,1
25_20240920_073120.WAV,0,1,0
25_20240920_091600.WAV,0,0,1
25_20240920_103840.WAV,0,0,1
25_20240920_110840.WAV,0,0,1
25_20240920_111920.WAV,0,0,1
25_20240920_124840.WAV,0,1,0
25_20240920_230200.WAV,0,0,1
25_20240921_005240.WAV,0,0,1
25_20240921_010640.WAV,1,0,0
25_20240921_013320.WAV,0,0,1
25_20240921_065920.WAV,0,1,0
25_20240921_083720.WAV,0,0,1
25_20240921_085440.WAV,0,0,1
