filename,war_sounds,animals,other
25_20240921_104600.WAV,0,0,1
25_20240921_123000.WAV,0,0,1
25_20240921_200720.WAV,0,0,1
25_20240921_211320.WAV,1,0,0
25_20240921_224400.WAV,0,0,1
25_20240921_231120.WAV,0,0,1
25_20240921_231920.WAV,0,0,1
25_20240922_012040.WAV,0,0,1
25_20240922_073120.WAV,0,0,1
25_20240922_093120.WAV,0,0,1
25_20240922_114600.WAV,0,0,1
25_20240922_114800.WAV,0,0,1
25_20240922_120640.WAV,0,0,1
25_20240922_125200.WAV,0,0,1
25_20240922_204520.WAV,0,0,1
25_20240922_205800.WAV,0,0,1
25_20240922_213520.WAV,0,0,1
25_20240922_223120.WAV,0,0,1
25_20240923_002920.WAV,0,0,1
25_20240923_003920.WAV,0,0,1
25_20240923_010120.WAV,0,0,1
25_20240923_012400.WAV,0,0,1
25_20240923_065800.WAV,0,0,1
25_20240923_074200.WAV,0,1,0
25_20240923_075720.WAV,0,1,0
25_20240923_092320.WAV,0,0,1
25_20240923_101920.WAV,0,0,1
25_20240923_113800.WAV,0,0,1
25_20240923_120920.WAV,0,0,1
25_20240923_212600.WAV,0,0,1
28_20240913_204000.WAV,0,0,1
28_20240914_003720.WAV,0,0,1
28_20240914_081120.WAV,0,0,1
28_20240914_101000.WAV,0,1,0
28_20240914_113040.WAV,0,1,0
28_20240914_210400.WAV,0,0,1
28_20240914_212640.WAV,0,0,1
28_20240914_230320.WAV,0,0,1
28_20240915_001640.WAV,0,0,1
28_20240915_010400.WAV,0,0,1
28_20240915_062120.WAV,0,0,1
28_20240915_063640.WAV,0,1,0
28_20240915_064600.WAV,0,0,1
28_20240915_065120.WAV,0,1,0
28_20240915_065640.WAV,0,1,0
28_20240915_065800.WAV,0,1,0
28_20240915_070200.WAV,0,1,0
28_20240915_092240.WAV,0,1,0
28_20240915_104720.WAV,0,0,1
28_20240915_124440.WAV,0,0,1
28_20240915_124520.WAV,0,0,1
28_20240915_205320.WAV,0,0,1
28_20240915_214000.WAV,0,0,1
28_20240915_214440.WAV,0,0,1
28_20240915_215400.WAV,0,0,1
28_20240915_223400.WAV,0,0,1
28_20240915_233320.WAV,0,0,1
28_20240916_005520.WAV,0,0,1
28_20240916_015120.WAV,0,0,1
28_20240916_060800.WAV,0,1,0
28_20240916_065840.WAV,0,1,0
28_20240916_070000.WAV,0,1,0
28_20240916_070040.WAV,0,0,1
28_20240916_084720.WAV,0,1,0
28_20240916_085920.WAV,0,1,0
28_20240916_092200.WAV,0,1,0
28_20240916_113600.WAV,0,0,1
28_20240916_121000.WAV,0,0,1
28_20240916_121440.WAV,0,0,1
28_20240916_201240.WAV,0,0,1
28_20240916_204120.WAV,0,0,1
28_20240916_213120.WAV,0,0,1
28_20240916_220000.WAV,0,0,1
28_20240916_221440.WAV,0,0,1
28_20240916_230120.WAV,0,1,0
28_20240916_233800.WAV,0,0,1
28_20240917_000320.WAV,0,0,1
28_20240917_005520.WAV,0,0,1
28_20240917_011320.WAV,0,0,1
28_20240917_062720.WAV,0,0,1
28_20240917_064000.WAV,1,0,0
28_20240917_082840.WAV,0,0,1
28_20240917_090320.WAV,0,1,0
28_20240917_092040.WAV,0,0,1
28_20240917_102440.WAV,0,1,0
28_20240917_102520.WAV,0,1,0
28_20240917_110600.WAV,0,0,1
28_20240917_115400.WAV,0,0,1
28_20240917_201240.WAV,0,0,1
28_20240917_211000.WAV,0,0,1
28_20240917_211640.WAV,0,0,1
28_20240917_214840.WAV,0,0,1
28_20240917_223720.WAV,0,0,1
28_20240917_231640.WAV,0,0,1
28_20240917_232040.WAV,0,0,1
28_20240918_002600.WAV,0,0,1
28_20240918_011800.WAV,0,0,1
28_20240918_060840.WAV,0,1,0
28_20240918_070000.WAV,0,1,0
28_20240918_094320.WAV,0,0,1
28_20240918_104600.WAV,0,0,1
28_20240918_112800.WAV,0,0,1
28_20240918_121440.WAV,0,1,0
28_20240918_124800.WAV,0,0,1
28_20240918_212400.WAV,0,0,1
28_20240918_230840.WAV,0,0,1
28_20240918_235720.WAV,0,0,1
28_20240919_060640.WAV,0,1,0
28_20240919_062400.WAV,0,0,1
28_20240919_062800.WAV,0,0,1
28_20240919_071800.WAV,0,1,0
28_20240919_073240.WAV,0,0,1
28_20240919_083200.WAV,0,1,0
28_20240919_085920.WAV,0,1,0
28_20240919_090200.WAV,0,0,1
28_20240919_093920.WAV,0,1,0
28_20240919_095040.WAV,0,1,0
28_20240919_101320.WAV,0,1,0
28_20240919_101400.WAV,0,1,0
28_20240919_202640.WAV,0,0,1
28_20240919_203240.WAV,0,0,1
28_20240919_210840.WAV,0,0,1
28_20240920_001000.WAV,0,0,1
28_20240920_082520.WAV,0,1,0
28_20240920_092240.WAV,1,1,0
28_20240920_120040.WAV,0,0,1
28_20240920_121040.WAV,0,0,1
28_20240920_220640.WAV,0,0,1
28_20240920_230000.WAV,0,0,1
28_20240920_233040.WAV,0,0,1
28_20240921_000640.WAV,0,1,0
28_20240921_063800.WAV,0,0,1
28_20240921_091240.WAV,0,0,1
28_20240921_100200.WAV,0,0,1
28_20240921_101920.WAV,0,1,0
28_20240921_205600.WAV,0,0,1
28_20240921_212720.WAV,0,0,1
28_20240921_214400.WAV,0,0,1
28_20240921_220200.WAV,0,0,1
28_20240921_222840.WAV,0,0,1
28_20240921_230920.WAV,0,0,1
28_20240921_232320.WAV,0,0,1
28_20240921_234600.WAV,0,0,1
28_20240922_004800.WAV,0,0,1
28_20240922_075000.WAV,0,0,1
28_20240922_085400.WAV,0,1,0
28_20240922_095520.WAV,0,0,1
28_20240922_100040.WAV,0,0,1
28_20240922_105200.WAV,0,0,1
28_20240922_120840.WAV,0,0,1
28_20240922_120920.WAV,0,0,1
28_20240922_210920.WAV,0,0,1
28_20240922_220200.WAV,0,0,1
3_20240913_114640.WAV,0,0,1
3_20240913_124840.WAV,0,0,1
3_20240913_125000.WAV,1,0,0
3_20240913_200240.WAV,0,0,1
3_20240913_211600.WAV,0,0,1
3_20240913_213200.WAV,0,0,1
3_20240913_215000.WAV,0,0,1
3_20240913_232400.WAV,0,0,1
3_20240913_232600.WAV,0,0,1
3_20240914_004400.WAV,0,0,1
3_20240914_004840.WAV,0,0,1
3_20240914_010200.WAV,0,0,1
3_20240914_013400.WAV,0,0,1
3_20240914_063440.WAV,0,1,0
3_20240914_071400.WAV,0,1,0
3_20240914_091440.WAV,0,0,1
3_20240914_111240.WAV,0,0,1
3_20240914_114640.WAV,0,0,1
3_20240914_121640.WAV,0,0,1
3_20240914_125840.WAV,1,0,0
3_20240914_220040.WAV,0,0,1
3_20240915_002200.WAV,0,0,1
3_20240915_005320.WAV,0,0,1
3_20240915_010240.WAV,0,0,1
3_20240915_011800.WAV,0,0,1
3_20240915_013440.WAV,0,0,1
3_20240915_060800.WAV,0,1,0
3_20240915_083600.WAV,0,1,0
3_20240915_092840.WAV,1,0,0
3_20240915_124720.WAV,1,0,0
3_20240915_125240.WAV,1,0,0
3_20240915_202800.WAV,0,0,1
3_20240915_203520.WAV,0,0,1
3_20240915_215200.WAV,0,0,1
3_20240915_222200.WAV,1,0,0
3_20240915_223840.WAV,0,0,1
3_20240915_224000.WAV,0,0,1
3_20240915_231720.WAV,0,0,1
3_20240915_231840.WAV,0,0,1
3_20240915_234000.WAV,0,0,1
3_20240915_234720.WAV,0,0,1
3_20240916_075440.WAV,0,1,0
3_20240916_093840.WAV,0,0,1
3_20240916_120200.WAV,0,0,1
3_20240916_123800.WAV,0,1,0
3_20240916_200840.WAV,0,0,1
3_20240916_215200.WAV,0,0,1
3_20240916_223400.WAV,0,0,1
3_20240916_230320.WAV,0,0,1
3_20240917_011320.WAV,0,0,1
3_20240917_012800.WAV,0,0,1
3_20240917_014440.WAV,0,0,1
3_20240917_074720.WAV,0,0,1
3_20240917_075040.WAV,0,0,1
3_20240917_075400.WAV,0,0,1
3_20240917_092520.WAV,0,0,1
3_20240917_105200.WAV,0,1,0
3_20240917_112720.WAV,0,0,1
3_20240917_210520.WAV,0,1,0
3_20240917_212600.WAV,0,0,1
3_20240917_213720.WAV,0,0,1
3_20240917_221720.WAV,0,0,1
3_20240917_222440.WAV,0,0,1
3_20240918_011200.WAV,0,0,1
3_20240918_012000.WAV,0,0,1
3_20240918_012640.WAV,0,0,1
3_20240918_074400.WAV,0,1,0
3_20240918_082040.WAV,0,1,0
3_20240918_094440.WAV,0,1,0
3_20240918_111720.WAV,0,1,0
3_20240918_200520.WAV,0,0,1
3_20240919_013040.WAV,1,0,0
3_20240919_015240.WAV,0,0,1
3_20240919_015440.WAV,1,0,0
3_20240919_071440.WAV,0,1,0
3_20240919_095520.WAV,0,1,0
3_20240919_113640.WAV,0,1,0
3_20240919_202200.WAV,0,0,1
3_20240919_204200.WAV,0,0,1
3_20240920_062120.WAV,0,1,0
3_20240920_074600.WAV,0,0,1
3_20240920_075520.WAV,0,1,0
3_20240920_082920.WAV,0,1,0
3_20240920_085520.WAV,0,1,0
3_20240920_103040.WAV,0,1,0
3_20240920_120600.WAV,0,0,1
3_20240920_125520.WAV,0,1,0
3_20240920_211640.WAV,0,0,1
3_20240920_212640.WAV,1,0,0
3_20240920_221000.WAV,1,0,0
3_20240920_222040.WAV,0,0,1
3_20240920_224840.WAV,1,0,0
3_20240921_003040.WAV,0,0,1
3_20240921_060440.WAV,0,0,1
3_20240921_062600.WAV,0,1,0
3_20240921_072520.WAV,1,1,0
3_20240921_112040.WAV,0,1,0
3_20240921_114640.WAV,0,0,1
3_20240921_122120.WAV,0,1,0
3_20240921_215800.WAV,1,0,0
3_20240921_221840.WAV,1,0,0
3_20240921_223800.WAV,1,0,0
3_20240921_224200.WAV,1,0,0
3_20240921_232200.WAV,0,0,1
3_20240922_000720.WAV,0,0,1
3_20240922_002640.WAV,1,0,0
3_20240922_003840.WAV,1,0,0
3_20240922_015040.WAV,0,0,1
3_20240922_062000.WAV,0,1,0
3_20240922_071120.WAV,0,0,1
3_20240922_084320.WAV,0,0,1
3_20240922_085240.WAV,0,1,0
3_20240922_102800.WAV,1,0,0
3_20240922_103920.WAV,0,0,1
3_20240922_110240.WAV,0,0,1
3_20240922_120520.WAV,0,0,1
3_20240922_222240.WAV,0,0,1
3_20240923_000000.WAV,0,0,1
3_20240923_013600.WAV,0,0,1
3_20240923_014600.WAV,0,0,1
3_20240923_015920.WAV,0,0,1
3_20240923_081920.WAV,1,0,0
3_20240923_094440.WAV,1,0,0
3_20240923_102040.WAV,1,0,0
3_20240923_104000.WAV,1,0,0
3_20240923_110240.WAV,1,1,0
3_20240923_113720.WAV,1,0,0
3_20240923_123200.WAV,1,1,0
3_20240923_202800.WAV,0,0,1
3_20240923_222400.WAV,1,0,0
3_20240923_233320.WAV,0,0,1
3_20240924_070720.WAV,0,1,0
3_20240924_083520.WAV,0,0,1
3_20240924_212400.WAV,1,0,0
3_20240924_212840.WAV,0,0,1
3_20240924_231920.WAV,0,0,1
3_20240925_001600.WAV,0,0,1
3_20240925_004440.WAV,0,0,1
3_20240925_070920.WAV,0,1,0
3_20240925_073400.WAV,0,1,0
3_20240925_081320.WAV,0,1,0
3_20240925_101320.WAV,0,1,0
3_20240925_101800.WAV,0,1,0
3_20240925_102400.WAV,0,0,1
5_20240911_220240.WAV,0,0,1
5_20240911_230600.WAV,0,0,1
5_20240912_005200.WAV,0,0,1
5_20240912_013200.WAV,0,0,1
5_20240912_013720.WAV,0,0,1
5_20240912_014920.WAV,0,0,1
5_20240912_061320.WAV,0,0,1
5_20240912_062240.WAV,0,0,1
5_20240912_100200.WAV,0,0,1
5_20240912_112200.WAV,0,0,1
5_20240912_120320.WAV,0,0,1
5_20240912_225600.WAV,0,0,1
5_20240912_234840.WAV,0,0,1
5_20240913_001600.WAV,0,0,1
5_20240913_012840.WAV,0,0,1
5_20240913_065640.WAV,0,0,1
5_20240913_070600.WAV,0,0,1
5_20240913_080720.WAV,0,0,1
5_20240913_085720.WAV,0,0,1
5_20240913_090920.WAV,0,0,1
5_20240913_112320.WAV,0,0,1
5_20240913_125240.WAV,0,0,1
5_20240913_200400.WAV,0,0,1
5_20240913_202800.WAV,0,0,1
5_20240913_215640.WAV,0,0,1
5_20240913_221200.WAV,0,0,1
5_20240913_223920.WAV,0,0,1
5_20240914_064640.WAV,0,0,1
5_20240914_064800.WAV,0,0,1
5_20240914_082000.WAV,0,0,1
5_20240914_101840.WAV,0,0,1
5_20240914_123800.WAV,0,0,1
5_20240914_200800.WAV,0,0,1
5_20240914_211400.WAV,0,0,1
5_20240914_220640.WAV,0,0,1
5_20240914_231120.WAV,0,0,1
5_20240915_003600.WAV,0,0,1
5_20240915_004720.WAV,0,0,1
5_20240915_004920.WAV,0,0,1
5_20240915_011520.WAV,0,0,1
5_20240915_012800.WAV,0,0,1
5_20240915_013920.WAV,0,0,1
5_20240915_015240.WAV,0,0,1
5_20240915_072040.WAV,0,0,1
5_20240915_080520.WAV,0,0,1
5_20240915_094200.WAV,0,0,1
5_20240915_111040.WAV,0,0,1
5_20240915_121920.WAV,0,0,1
5_20240915_124320.WAV,0,0,1
5_20240915_202920.WAV,0,0,1
5_20240915_232600.WAV,0,0,1
5_20240915_233720.WAV,0,0,1
5_20240916_003920.WAV,0,0,1
5_20240916_072240.WAV,0,0,1
5_20240916_074840.WAV,0,0,1
5_20240916_080920.WAV,0,0,1
5_20240916_093520.WAV,0,0,1
5_20240916_095200.WAV,0,0,1
5_20240916_105800.WAV,0,0,1
5_20240916_122000.WAV,0,0,1
5_20240916_205800.WAV,0,0,1
5_20240916_212400.WAV,0,0,1
5_20240916_222920.WAV,0,0,1
5_20240916_223120.WAV,0,0,1
5_20240917_073040.WAV,0,0,1
5_20240917_073800.WAV,0,0,1
5_20240917_082400.WAV,0,0,1
5_20240917_083800.WAV,0,0,1
5_20240917_100400.WAV,0,0,1
5_20240917_113040.WAV,0,0,1
5_20240917_203040.WAV,0,0,1
5_20240917_205720.WAV,0,0,1
5_20240917_212040.WAV,0,0,1
5_20240917_225320.WAV,0,0,1
5_20240918_012720.WAV,0,0,1
5_20240918_014600.WAV,0,0,1
5_20240918_061920.WAV,0,0,1
5_20240918_063640.WAV,0,0,1
5_20240918_064120.WAV,0,0,1
5_20240918_074920.WAV,0,0,1
5_20240918_082200.WAV,0,0,1
5_20240918_094320.WAV,0,0,1
5_20240918_100400.WAV,0,0,1
5_20240918_114000.WAV,0,0,1
5_20240918_121640.WAV,0,0,1
5_20240918_201800.WAV,0,0,1
5_20240918_210520.WAV,0,0,1
5_20240918_222120.WAV,0,0,1
5_20240918_233840.WAV,0,0,1
5_20240919_005520.WAV,0,0,1
5_20240919_012000.WAV,0,0,1
5_20240919_075120.WAV,0,0,1
5_20240919_083200.WAV,0,0,1
5_20240919_093400.WAV,0,0,1
5_20240919_105840.WAV,0,0,1
5_20240919_111320.WAV,0,0,1
5_20240919_113640.WAV,0,0,1
5_20240926_061800.WAV,0,0,1
5_20240926_063840.WAV,0,0,1
5_20240926_064640.WAV,0,0,1
5_20240926_075600.WAV,0,0,1
5_20240926_090400.WAV,0,0,1
6_20240912_111040.WAV,1,1,0
6_20240912_202040.WAV,0,0,1
6_20240912_202640.WAV,0,0,1
6_20240912_213920.WAV,0,0,1
6_20240912_222040.WAV,0,0,1
6_20240912_225720.WAV,0,0,1
6_20240912_234920.WAV,0,0,1
6_20240913_004840.WAV,0,0,1
6_20240913_005400.WAV,0,0,1
6_20240913_073040.WAV,0,0,1
6_20240913_083400.WAV,0,1,0
6_20240913_083720.WAV,0,1,0
6_20240913_090640.WAV,0,1,0
6_20240913_095040.WAV,0,0,1
6_20240913_120120.WAV,0,0,1
6_20240913_122600.WAV,0,0,1
6_20240913_125800.WAV,0,0,1
6_20240913_210040.WAV,0,0,1
6_20240913_214800.WAV,0,0,1
6_20240913_221720.WAV,0,0,1
6_20240913_231840.WAV,0,0,1
6_20240913_233040.WAV,0,0,1
6_20240914_003520.WAV,0,0,1
6_20240914_013040.WAV,0,0,1
6_20240914_064720.WAV,0,1,0
6_20240914_065000.WAV,0,1,0
6_20240914_102240.WAV,0,1,0
6_20240914_201200.WAV,0,0,1
6_20240914_213320.WAV,0,0,1
6_20240914_214920.WAV,0,0,1
6_20240915_011800.WAV,0,0,1
6_20240915_062000.WAV,1,0,0
6_20240915_123000.WAV,0,0,1
6_20240915_201400.WAV,0,0,1
6_20240915_215440.WAV,0,0,1
6_20240916_015000.WAV,0,0,1
6_20240916_060440.WAV,0,0,1
6_20240916_063720.WAV,0,1,0
6_20240916_095120.WAV,0,1,0
6_20240916_105520.WAV,0,0,1
6_20240916_212840.WAV,0,0,1
6_20240917_003520.WAV,0,0,1
6_20240917_014440.WAV,0,0,1
6_20240917_070240.WAV,0,1,0
6_20240917_082320.WAV,0,1,0
6_20240917_085400.WAV,0,1,0
6_20240917_091320.WAV,0,1,0
6_20240917_092840.WAV,0,1,0
6_20240917_102440.WAV,0,1,0
6_20240917_104720.WAV,0,1,0
6_20240917_105520.WAV,0,1,0
6_20240917_115000.WAV,0,1,0
6_20240917_123320.WAV,0,0,1
6_20240917_212200.WAV,0,0,1
6_20240917_220440.WAV,0,0,1
6_20240917_224240.WAV,0,0,1
6_20240917_230400.WAV,0,0,1
6_20240918_012040.WAV,0,0,1
6_20240918_084120.WAV,0,1,0
6_20240918_092040.WAV,0,1,0
6_20240918_101800.WAV,0,0,1
6_20240918_113400.WAV,0,0,1
6_20240918_115200.WAV,0,0,1
6_20240918_210320.WAV,0,0,1
6_20240918_221240.WAV,0,0,1
6_20240918_235440.WAV,0,0,1
6_20240919_002240.WAV,0,0,1
6_20240919_065920.WAV,0,1,0
6_20240919_094600.WAV,1,0,0
6_20240919_102800.WAV,0,1,0
6_20240919_110320.WAV,0,1,0
6_20240919_124520.WAV,0,0,1
6_20240919_222040.WAV,0,0,1
6_20240920_000440.WAV,0,0,1
6_20240920_072840.WAV,0,1,0
6_20240920_093200.WAV,0,1,0
6_20240920_232400.WAV,0,0,1
6_20240920_232840.WAV,0,0,1
6_20240920_233440.WAV,0,0,1
6_20240920_234320.WAV,0,0,1
6_20240921_004400.WAV,0,0,1
6_20240921_010120.WAV,0,0,1
6_20240921_065640.WAV,0,1,0
6_20240921_083040.WAV,0,1,0
6_20240921_104920.WAV,0,0,1
6_20240921_120640.WAV,0,1,0
6_20240921_125240.WAV,0,1,0
6_20240921_125400.WAV,0,1,0
6_20240921_220200.WAV,0,0,1
6_20240921_221520.WAV,0,0,1
6_20240922_002920.WAV,1,0,0
6_20240922_003800.WAV,0,0,1
6_20240922_014320.WAV,0,0,1
6_20240922_014400.WAV,0,0,1
6_20240922_060640.WAV,0,0,1
6_20240922_061800.WAV,0,0,1
6_20240922_072240.WAV,1,1,0
6_20240922_090320.WAV,0,1,0
6_20240922_095120.WAV,0,1,0
6_20240922_100800.WAV,0,1,0
6_20240922_100840.WAV,0,1,0
